Time,Attacker,Victim,Attack Type,4,3,2,1
4464000,1,3,T,3.126050420168067,-1.374976239563685,-4.347578347578347,2.5965041669739652
4480000,1,3,T,3.126050420168067,-1.3821350762527231,-4.347578347578348,2.603663003663003
4492000,1,3,T,3.1260504201680663,-1.3891990939127674,-4.347578347578347,2.610727021323047
4492000,4,3,T,3.1345755693581783,-1.3977242431028782,-4.347578347578347,2.610727021323047
4549000,1,4,T,3.075462268865567,-1.3977242431028782,-4.347578347578347,2.669840321815659
4550000,1,3,T,3.075462268865568,-1.404695313162132,-4.347578347578347,2.6768113918749132
4578000,1,3,T,3.075462268865568,-1.411575258122573,-4.347578347578347,2.6836913368353534
4580000,1,3,T,3.075462268865567,-1.4183658531484615,-4.347578347578347,2.6904819318612425
4589000,4,3,T,3.083743842364531,-1.4266474266474265,-4.347578347578347,2.690481931861242
4595000,4,2,T,3.083743842364531,-1.4266474266474265,-4.347578347578347,2.690481931861242
4598000,1,2,T,3.083743842364532,-1.426647426647427,-4.35279347143754,2.6956970557204336
4604000,1,2,T,3.083743842364532,-1.4266474266474267,-4.35792094615624,2.700824530439135
4609000,1,2,T,3.0837438423645325,-1.4266474266474267,-4.362962962962962,2.7058665472458574
4610000,1,4,T,3.0285714285714285,-1.4266474266474267,-4.362962962962962,2.7610389610389605
4611000,4,3,T,3.0366197183098587,-1.4346957163858574,-4.362962962962962,2.7610389610389605
4613000,4,2,T,3.0366197183098587,-1.4346957163858574,-4.362962962962962,2.7610389610389605
4614000,4,3,T,3.0444444444444443,-1.4425204425204428,-4.362962962962962,2.7610389610389614
4614000,1,2,T,3.044444444444444,-1.4425204425204428,-4.367921640648913,2.7659976387249112
4619000,1,2,T,3.0444444444444443,-1.442520442520443,-4.3727990285367335,2.7708750266127318
4637000,1,3,T,3.0444444444444443,-1.4492234169653526,-4.3727990285367335,2.7775780010576416
4645000,4,3,T,3.052054794520548,-1.4568337670414557,-4.3727990285367335,2.777578001057641
4648000,4,3,T,3.059459459459459,-1.4642384319803678,-4.3727990285367335,2.777578001057641
4648000,1,3,C,3.0594594594594593,-1.470855470855471,-4.3727990285367335,2.7841950399327446
4676000,4,3,T,3.0666666666666664,-1.4780626780626782,-4.3727990285367335,2.7841950399327446
4680000,1,3,T,3.0666666666666664,-1.4845954234489263,-4.372799028536733,2.7907277853189933
4683000,1,2,T,3.0666666666666664,-1.4845954234489267,-4.377597109304427,2.7955258660866855
4687000,1,2,T,3.0666666666666673,-1.4845954234489267,-4.38231780167264,2.8002465584548997
4696000,4,3,T,3.0736842105263156,-1.4916129673085758,-4.38231780167264,2.8002465584548997
4698000,4,3,T,3.080519480519481,-1.4984482373017407,-4.38231780167264,2.8002465584549
4700000,4,2,T,3.080519480519481,-1.4984482373017407,-4.38231780167264,2.8002465584549
4735000,1,2,T,3.0805194805194813,-1.4984482373017403,-4.386962962962963,2.804891719745223
4736000,4,2,T,3.0805194805194813,-1.4984482373017403,-4.386962962962963,2.804891719745223
4738000,4,2,T,3.0805194805194813,-1.4984482373017403,-4.386962962962963,2.804891719745223
4738000,4,3,T,3.087179487179487,-1.5051082439617476,-4.386962962962963,2.804891719745223
4743000,1,3,T,3.087179487179487,-1.5115582963684229,-4.386962962962963,2.8113417721518985
4776000,1,2,T,3.087179487179487,-1.5115582963684229,-4.391534391534392,2.8159132007233274
4793000,1,2,C,3.0871794871794878,-1.5115582963684233,-4.396033829104695,2.8204126382936305
